"","Sender","Ligand","Expr_Ligand","Receiver","Receptor","Expr_Receptor"
"56527","CD8+ T","APP",18.3955426991509,"M","CD74",6417.68648386098
"56528","CD8+ T","APP",18.3955426991509,"NK","CD74",817.399570603836
"56530","CD8+ T","APP",18.3955426991509,"Treg","RPSA",473.5322765176
"56531","CD8+ T","APP",18.3955426991509,"DC","RPSA",79.5875519508984
"56532","CD8+ T","APP",18.3955426991509,"Endo","RPSA",98.0205148616628
"56533","CD8+ T","APP",18.3955426991509,"CAF","RPSA",85.0016639350088
"56534","CD8+ T","APP",18.3955426991509,"B","RPSA",263.463928369476
"56535","CD8+ T","APP",18.3955426991509,"CD8+ T","RPSA",231.423064687352
"56536","CD8+ T","APP",18.3955426991509,"M","RPSA",21.4857338191742
"56537","CD8+ T","APP",18.3955426991509,"NK","RPSA",60.3008906925252
"56538","CD8+ T","APP",18.3955426991509,"Tumor","RPSA",1466.4
"56542","CD8+ T","APP",18.3955426991509,"CAF","ADRA2A",30.1202533527228
"56550","CD8+ T","APP",18.3955426991509,"Endo","GPC1",22.5939362141501
"56551","CD8+ T","APP",18.3955426991509,"CAF","GPC1",182.152339837131
"56556","CD8+ T","APP",18.3955426991509,"Tumor","GPC1",39.02
"56557","CD8+ T","APP",18.3955426991509,"Treg","PTGER2",45.3590592093013
"56560","CD8+ T","APP",18.3955426991509,"CAF","PTGER2",10.1263439092582
"56562","CD8+ T","APP",18.3955426991509,"CD8+ T","PTGER2",45.076946851389
"56564","CD8+ T","APP",18.3955426991509,"NK","PTGER2",35.1094654557314
"56568","CD8+ T","APP",18.3955426991509,"Endo","VLDLR",20.1494896348113
"56583","CD8+ T","APP",18.3955426991509,"Tumor","NOTCH2",25.2
"56584","CD8+ T","APP",18.3955426991509,"Treg","APLP2",36.7910604876569
"56585","CD8+ T","APP",18.3955426991509,"DC","APLP2",267.429516922154
"56586","CD8+ T","APP",18.3955426991509,"Endo","APLP2",877.315940075232
"56587","CD8+ T","APP",18.3955426991509,"CAF","APLP2",234.238067246012
"56588","CD8+ T","APP",18.3955426991509,"B","APLP2",131.893217159933
"56589","CD8+ T","APP",18.3955426991509,"CD8+ T","APLP2",45.4810262894831
"56590","CD8+ T","APP",18.3955426991509,"M","APLP2",851.393041567907
"56591","CD8+ T","APP",18.3955426991509,"NK","APLP2",72.6103502952289
"56592","CD8+ T","APP",18.3955426991509,"Tumor","APLP2",364.12
"56594","CD8+ T","APP",18.3955426991509,"DC","LRP1",50.8099301931866
"56596","CD8+ T","APP",18.3955426991509,"CAF","LRP1",187.367443185829
"56599","CD8+ T","APP",18.3955426991509,"M","LRP1",197.218428773723
"56601","CD8+ T","APP",18.3955426991509,"Tumor","LRP1",15.28
"56602","CD8+ T","APP",18.3955426991509,"Treg","LRP10",59.1874687554683
"56603","CD8+ T","APP",18.3955426991509,"DC","LRP10",97.6033971280787
"56604","CD8+ T","APP",18.3955426991509,"Endo","LRP10",138.584827040451
"56605","CD8+ T","APP",18.3955426991509,"CAF","LRP10",195.134615543068
"56606","CD8+ T","APP",18.3955426991509,"B","LRP10",52.4175912460476
"56607","CD8+ T","APP",18.3955426991509,"CD8+ T","LRP10",45.3653051377811
"56608","CD8+ T","APP",18.3955426991509,"M","LRP10",121.004993873749
"56609","CD8+ T","APP",18.3955426991509,"NK","LRP10",57.9899923270292
"56611","CD8+ T","APP",18.3955426991509,"Treg","NCSTN",41.9287894186498
"56612","CD8+ T","APP",18.3955426991509,"DC","NCSTN",99.4414693462394
"56613","CD8+ T","APP",18.3955426991509,"Endo","NCSTN",112.72774869791
"56614","CD8+ T","APP",18.3955426991509,"CAF","NCSTN",141.492522438878
"56615","CD8+ T","APP",18.3955426991509,"B","NCSTN",45.8226534874457
"56616","CD8+ T","APP",18.3955426991509,"CD8+ T","NCSTN",34.7029942928352
"56617","CD8+ T","APP",18.3955426991509,"M","NCSTN",116.334394699529
"56618","CD8+ T","APP",18.3955426991509,"NK","NCSTN",41.6746968528197
"56619","CD8+ T","APP",18.3955426991509,"Tumor","NCSTN",73.84
"56623","CD8+ T","ITGB2",484.035578170069,"CAF","THY1",893.845801953288
"56629","CD8+ T","ITGB2",484.035578170069,"Treg","CD226",43.7860168072105
"56630","CD8+ T","ITGB2",484.035578170069,"DC","CD226",56.538877296451
"56634","CD8+ T","ITGB2",484.035578170069,"CD8+ T","CD226",52.8606920220831
"56636","CD8+ T","ITGB2",484.035578170069,"NK","CD226",85.9096749920666
"56638","CD8+ T","ICAM1",19.3174641683161,"Treg","ITGAM",44.7755349643516
"56639","CD8+ T","ICAM1",19.3174641683161,"DC","ITGAM",267.13242145596
"56642","CD8+ T","ICAM1",19.3174641683161,"B","ITGAM",18.3913919435404
"56643","CD8+ T","ICAM1",19.3174641683161,"CD8+ T","ITGAM",29.43623456207
"56644","CD8+ T","ICAM1",19.3174641683161,"M","ITGAM",290.445900409561
"56645","CD8+ T","ICAM1",19.3174641683161,"NK","ITGAM",102.912770765958
"56647","CD8+ T","ICAM1",19.3174641683161,"Treg","ITGB2",282.811722433756
"56648","CD8+ T","ICAM1",19.3174641683161,"DC","ITGB2",763.886876233668
"56651","CD8+ T","ICAM1",19.3174641683161,"B","ITGB2",189.151145444181
"56652","CD8+ T","ICAM1",19.3174641683161,"CD8+ T","ITGB2",484.035578170069
"56653","CD8+ T","ICAM1",19.3174641683161,"M","ITGB2",1915.63221127245
"56654","CD8+ T","ICAM1",19.3174641683161,"NK","ITGB2",748.727440585207
"56656","CD8+ T","ICAM1",19.3174641683161,"Treg","ITGAL",151.273720910613
"56657","CD8+ T","ICAM1",19.3174641683161,"DC","ITGAL",29.2329179641365
"56660","CD8+ T","ICAM1",19.3174641683161,"B","ITGAL",27.9155194908464
"56661","CD8+ T","ICAM1",19.3174641683161,"CD8+ T","ITGAL",173.389226434602
"56662","CD8+ T","ICAM1",19.3174641683161,"M","ITGAL",31.8177056866394
"56663","CD8+ T","ICAM1",19.3174641683161,"NK","ITGAL",277.167575953148
"56665","CD8+ T","ICAM1",19.3174641683161,"Treg","ITGB2",282.811722433756
"56666","CD8+ T","ICAM1",19.3174641683161,"DC","ITGB2",763.886876233668
"56669","CD8+ T","ICAM1",19.3174641683161,"B","ITGB2",189.151145444181
"56670","CD8+ T","ICAM1",19.3174641683161,"CD8+ T","ITGB2",484.035578170069
"56671","CD8+ T","ICAM1",19.3174641683161,"M","ITGB2",1915.63221127245
"56672","CD8+ T","ICAM1",19.3174641683161,"NK","ITGB2",748.727440585207
"56675","CD8+ T","ICAM1",19.3174641683161,"DC","ITGAX",371.628850993782
"56678","CD8+ T","ICAM1",19.3174641683161,"B","ITGAX",23.5376488378008
"56679","CD8+ T","ICAM1",19.3174641683161,"CD8+ T","ITGAX",11.7828852090313
"56680","CD8+ T","ICAM1",19.3174641683161,"M","ITGAX",710.38424948515
"56681","CD8+ T","ICAM1",19.3174641683161,"NK","ITGAX",71.8525231863729
"56683","CD8+ T","ICAM1",19.3174641683161,"Treg","ITGB2",282.811722433756
"56684","CD8+ T","ICAM1",19.3174641683161,"DC","ITGB2",763.886876233668
"56687","CD8+ T","ICAM1",19.3174641683161,"B","ITGB2",189.151145444181
"56688","CD8+ T","ICAM1",19.3174641683161,"CD8+ T","ITGB2",484.035578170069
"56689","CD8+ T","ICAM1",19.3174641683161,"M","ITGB2",1915.63221127245
"56690","CD8+ T","ICAM1",19.3174641683161,"NK","ITGB2",748.727440585207
"56695","CD8+ T","ICAM1",19.3174641683161,"CAF","EGFR",18.4430552574167
"56700","CD8+ T","ICAM1",19.3174641683161,"Tumor","EGFR",28.82
"56701","CD8+ T","ICAM1",19.3174641683161,"Treg","IL2RA",406.544190587166
"56705","CD8+ T","ICAM1",19.3174641683161,"B","IL2RA",15.7195457282287
"56706","CD8+ T","ICAM1",19.3174641683161,"CD8+ T","IL2RA",10.4450566254303
"56707","CD8+ T","ICAM1",19.3174641683161,"M","IL2RA",11.5439957292703
"56708","CD8+ T","ICAM1",19.3174641683161,"NK","IL2RA",10.0538666655475
"56710","CD8+ T","ICAM1",19.3174641683161,"Treg","SPN",95.8528539681612
"56711","CD8+ T","ICAM1",19.3174641683161,"DC","SPN",351.103891523261
"56715","CD8+ T","ICAM1",19.3174641683161,"CD8+ T","SPN",133.948715447848
"56716","CD8+ T","ICAM1",19.3174641683161,"M","SPN",132.52128432483
"56717","CD8+ T","ICAM1",19.3174641683161,"NK","SPN",234.317484793603
"56719","CD8+ T","ICAM1",19.3174641683161,"Treg","IL2RG",554.008361319449
"56720","CD8+ T","ICAM1",19.3174641683161,"DC","IL2RG",162.908207384332
"56723","CD8+ T","ICAM1",19.3174641683161,"B","IL2RG",345.159685245804
"56724","CD8+ T","ICAM1",19.3174641683161,"CD8+ T","IL2RG",481.988671096295
"56725","CD8+ T","ICAM1",19.3174641683161,"M","IL2RG",242.433744944126
"56726","CD8+ T","ICAM1",19.3174641683161,"NK","IL2RG",476.184756726037
"56733","CD8+ T","LCK",248.051534891805,"CD8+ T","CD8A",552.633813282282
"56735","CD8+ T","LCK",248.051534891805,"NK","CD8A",186.719303434131
"56742","CD8+ T","LCK",248.051534891805,"CD8+ T","CD8B",10.1364609510932
"56812","CD8+ T","ITGAV",12.7368963856532,"CAF","THY1",893.845801953288
"56975","CD8+ T","CD55",128.222138545119,"B","CR1",20.9555756768075
"56977","CD8+ T","CD55",128.222138545119,"M","CR1",18.6445451412779
"56980","CD8+ T","CD55",128.222138545119,"Treg","ADGRE5",69.0384378001503
"56981","CD8+ T","CD55",128.222138545119,"DC","ADGRE5",24.6043937704545
"56982","CD8+ T","CD55",128.222138545119,"Endo","ADGRE5",20.6755765932651
"56983","CD8+ T","CD55",128.222138545119,"CAF","ADGRE5",79.0436117899246
"56984","CD8+ T","CD55",128.222138545119,"B","ADGRE5",49.7168075215634
"56985","CD8+ T","CD55",128.222138545119,"CD8+ T","ADGRE5",171.161555667548
"56986","CD8+ T","CD55",128.222138545119,"M","ADGRE5",62.0462872090063
"56987","CD8+ T","CD55",128.222138545119,"NK","ADGRE5",232.089527835846
"56988","CD8+ T","CD55",128.222138545119,"Tumor","ADGRE5",38.77
"56990","CD8+ T","CD55",128.222138545119,"DC","ADGRE2",34.7305037189887
"56992","CD8+ T","CD55",128.222138545119,"CAF","ADGRE2",32.7807042417824
"56993","CD8+ T","CD55",128.222138545119,"B","ADGRE2",13.493217768589
"56994","CD8+ T","CD55",128.222138545119,"CD8+ T","ADGRE2",23.4297089008764
"56995","CD8+ T","CD55",128.222138545119,"M","ADGRE2",83.6645139894174
"56996","CD8+ T","CD55",128.222138545119,"NK","ADGRE2",78.954800941799
"56999","CD8+ T","CD14",16.3357517381778,"DC","TLR4",36.2710041489199
"57000","CD8+ T","CD14",16.3357517381778,"Endo","TLR4",66.5512539304143
"57004","CD8+ T","CD14",16.3357517381778,"M","TLR4",185.232185070778
"57007","CD8+ T","CD14",16.3357517381778,"Treg","ITGB2",282.811722433756
"57008","CD8+ T","CD14",16.3357517381778,"DC","ITGB2",763.886876233668
"57011","CD8+ T","CD14",16.3357517381778,"B","ITGB2",189.151145444181
"57012","CD8+ T","CD14",16.3357517381778,"CD8+ T","ITGB2",484.035578170069
"57013","CD8+ T","CD14",16.3357517381778,"M","ITGB2",1915.63221127245
"57014","CD8+ T","CD14",16.3357517381778,"NK","ITGB2",748.727440585207
"57016","CD8+ T","CD14",16.3357517381778,"Treg","ITGB1",93.8946746128489
"57017","CD8+ T","CD14",16.3357517381778,"DC","ITGB1",147.77848231565
"57018","CD8+ T","CD14",16.3357517381778,"Endo","ITGB1",538.151335998271
"57019","CD8+ T","CD14",16.3357517381778,"CAF","ITGB1",716.95231944345
"57020","CD8+ T","CD14",16.3357517381778,"B","ITGB1",100.290508266479
"57021","CD8+ T","CD14",16.3357517381778,"CD8+ T","ITGB1",164.32662675774
"57022","CD8+ T","CD14",16.3357517381778,"M","ITGB1",237.941010295652
"57023","CD8+ T","CD14",16.3357517381778,"NK","ITGB1",155.783418927051
"57024","CD8+ T","CD14",16.3357517381778,"Tumor","ITGB1",383.31
"57025","CD8+ T","CD14",16.3357517381778,"Treg","ITGA4",166.745596921686
"57026","CD8+ T","CD14",16.3357517381778,"DC","ITGA4",71.2924861360753
"57028","CD8+ T","CD14",16.3357517381778,"CAF","ITGA4",21.5108287765126
"57029","CD8+ T","CD14",16.3357517381778,"B","ITGA4",211.167091951653
"57030","CD8+ T","CD14",16.3357517381778,"CD8+ T","ITGA4",260.715134219053
"57031","CD8+ T","CD14",16.3357517381778,"M","ITGA4",37.4040644409147
"57032","CD8+ T","CD14",16.3357517381778,"NK","ITGA4",169.684327193032
"57035","CD8+ T","CD14",16.3357517381778,"DC","TLR1",29.4740933370814
"57038","CD8+ T","CD14",16.3357517381778,"B","TLR1",50.6422985753562
"57039","CD8+ T","CD14",16.3357517381778,"CD8+ T","TLR1",16.6325513654196
"57040","CD8+ T","CD14",16.3357517381778,"M","TLR1",92.9243369676338
"57041","CD8+ T","CD14",16.3357517381778,"NK","TLR1",12.0359462032307
"57044","CD8+ T","CD14",16.3357517381778,"DC","TLR9",40.6870082371469
"57047","CD8+ T","CD14",16.3357517381778,"B","TLR9",15.3837780924818
"57056","CD8+ T","CD14",16.3357517381778,"B","TLR6",20.5644351626707
"57058","CD8+ T","CD14",16.3357517381778,"M","TLR6",15.1562342186833
"57070","CD8+ T","CD48",895.515651076901,"Treg","CD2",330.648518499158
"57075","CD8+ T","CD48",895.515651076901,"CD8+ T","CD2",346.68978581247
"57077","CD8+ T","CD48",895.515651076901,"NK","CD2",114.183145745863
"57084","CD8+ T","CD48",895.515651076901,"CD8+ T","CD244",23.7921798565023
"57086","CD8+ T","CD48",895.515651076901,"NK","CD244",46.0080670825719
"57102","CD8+ T","HLA-C",460.014856007352,"CD8+ T","CD8A",552.633813282282
"57104","CD8+ T","HLA-C",460.014856007352,"NK","CD8A",186.719303434131
"57106","CD8+ T","HLA-C",460.014856007352,"Treg","CD3D",391.578606082885
"57111","CD8+ T","HLA-C",460.014856007352,"CD8+ T","CD3D",360.77791691196
"57113","CD8+ T","HLA-C",460.014856007352,"NK","CD3D",147.993177916589
"57115","CD8+ T","HLA-C",460.014856007352,"Treg","CD3G",300.326570005362
"57120","CD8+ T","HLA-C",460.014856007352,"CD8+ T","CD3G",238.220016772154
"57122","CD8+ T","HLA-C",460.014856007352,"NK","CD3G",169.208501572654
"57129","CD8+ T","HLA-C",460.014856007352,"CD8+ T","CD8B",10.1364609510932
"57140","CD8+ T","HLA-C",460.014856007352,"NK","KIR2DL1",14.5535950374073
"57149","CD8+ T","HLA-C",460.014856007352,"NK","KIR2DL3",21.5454028740183
"57158","CD8+ T","HLA-C",460.014856007352,"NK","KIR2DS4",10.2600094012268
"57166","CD8+ T","HLA-C",460.014856007352,"M","LILRB2",24.7675328056127
"57175","CD8+ T","HLA-C",460.014856007352,"M","LILRA3",24.6257041250071
"57179","CD8+ T","HLA-C",460.014856007352,"DC","LILRB1",18.1252877071003
"57182","CD8+ T","HLA-C",460.014856007352,"B","LILRB1",16.162624977653
"57184","CD8+ T","HLA-C",460.014856007352,"M","LILRB1",33.441392863853
"57185","CD8+ T","HLA-C",460.014856007352,"NK","LILRB1",11.7718054910077
"57188","CD8+ T","HLA-C",460.014856007352,"DC","NOTCH4",14.7840718249392
"57189","CD8+ T","HLA-C",460.014856007352,"Endo","NOTCH4",36.5700053736906
"57196","CD8+ T","CD28",95.404156786289,"Treg","CD80",19.1527290907086
"57197","CD8+ T","CD28",95.404156786289,"DC","CD80",26.529877188573
"57200","CD8+ T","CD28",95.404156786289,"B","CD80",16.2684606573514
"57202","CD8+ T","CD28",95.404156786289,"M","CD80",16.5359439252558
"57206","CD8+ T","CD28",95.404156786289,"DC","CD86",126.637087151484
"57209","CD8+ T","CD28",95.404156786289,"B","CD86",54.9220221039585
"57211","CD8+ T","CD28",95.404156786289,"M","CD86",134.311380380187
"57349","CD8+ T","ICAM2",86.5395171778127,"Treg","ITGAM",44.7755349643516
"57350","CD8+ T","ICAM2",86.5395171778127,"DC","ITGAM",267.13242145596
"57353","CD8+ T","ICAM2",86.5395171778127,"B","ITGAM",18.3913919435404
"57354","CD8+ T","ICAM2",86.5395171778127,"CD8+ T","ITGAM",29.43623456207
"57355","CD8+ T","ICAM2",86.5395171778127,"M","ITGAM",290.445900409561
"57356","CD8+ T","ICAM2",86.5395171778127,"NK","ITGAM",102.912770765958
"57358","CD8+ T","ICAM2",86.5395171778127,"Treg","ITGB2",282.811722433756
"57359","CD8+ T","ICAM2",86.5395171778127,"DC","ITGB2",763.886876233668
"57362","CD8+ T","ICAM2",86.5395171778127,"B","ITGB2",189.151145444181
"57363","CD8+ T","ICAM2",86.5395171778127,"CD8+ T","ITGB2",484.035578170069
"57364","CD8+ T","ICAM2",86.5395171778127,"M","ITGB2",1915.63221127245
"57365","CD8+ T","ICAM2",86.5395171778127,"NK","ITGB2",748.727440585207
"57367","CD8+ T","ICAM2",86.5395171778127,"Treg","ITGAL",151.273720910613
"57368","CD8+ T","ICAM2",86.5395171778127,"DC","ITGAL",29.2329179641365
"57371","CD8+ T","ICAM2",86.5395171778127,"B","ITGAL",27.9155194908464
"57372","CD8+ T","ICAM2",86.5395171778127,"CD8+ T","ITGAL",173.389226434602
"57373","CD8+ T","ICAM2",86.5395171778127,"M","ITGAL",31.8177056866394
"57374","CD8+ T","ICAM2",86.5395171778127,"NK","ITGAL",277.167575953148
"57376","CD8+ T","ICAM2",86.5395171778127,"Treg","ITGB2",282.811722433756
"57377","CD8+ T","ICAM2",86.5395171778127,"DC","ITGB2",763.886876233668
"57380","CD8+ T","ICAM2",86.5395171778127,"B","ITGB2",189.151145444181
"57381","CD8+ T","ICAM2",86.5395171778127,"CD8+ T","ITGB2",484.035578170069
"57382","CD8+ T","ICAM2",86.5395171778127,"M","ITGB2",1915.63221127245
"57383","CD8+ T","ICAM2",86.5395171778127,"NK","ITGB2",748.727440585207
"57408","CD8+ T","HLA-E",1294.76378514443,"CD8+ T","KLRC1",17.1131270274676
"57410","CD8+ T","HLA-E",1294.76378514443,"NK","KLRC1",41.9578609724755
"57417","CD8+ T","HLA-E",1294.76378514443,"CD8+ T","KLRD1",232.262291137829
"57419","CD8+ T","HLA-E",1294.76378514443,"NK","KLRD1",271.446841722406
"57426","CD8+ T","HLA-E",1294.76378514443,"CD8+ T","KLRD1",232.262291137829
"57428","CD8+ T","HLA-E",1294.76378514443,"NK","KLRD1",271.446841722406
"57435","CD8+ T","HLA-E",1294.76378514443,"CD8+ T","KLRD1",232.262291137829
"57437","CD8+ T","HLA-E",1294.76378514443,"NK","KLRD1",271.446841722406
"57444","CD8+ T","HLA-E",1294.76378514443,"CD8+ T","CD8A",552.633813282282
"57446","CD8+ T","HLA-E",1294.76378514443,"NK","CD8A",186.719303434131
"57453","CD8+ T","HLA-E",1294.76378514443,"CD8+ T","CD8B",10.1364609510932
"57462","CD8+ T","HLA-E",1294.76378514443,"CD8+ T","KLRK1",356.219304367365
"57464","CD8+ T","HLA-E",1294.76378514443,"NK","KLRK1",199.356526397816
"57476","CD8+ T","SELL",520.023989333767,"DC","PODXL",10.6037629634206
"57477","CD8+ T","SELL",520.023989333767,"Endo","PODXL",298.408082118777
"57478","CD8+ T","SELL",520.023989333767,"CAF","PODXL",59.9924479350449
"57483","CD8+ T","SELL",520.023989333767,"Tumor","PODXL",14.82
"57523","CD8+ T","ST6GAL1",101.302736589736,"CAF","EGFR",18.4430552574167
"57528","CD8+ T","ST6GAL1",101.302736589736,"Tumor","EGFR",28.82
"57533","CD8+ T","ST6GAL1",101.302736589736,"B","CD22",334.508602408213
"57565","CD8+ T","CD58",61.8642734590681,"Treg","CD2",330.648518499158
"57570","CD8+ T","CD58",61.8642734590681,"CD8+ T","CD2",346.68978581247
"57572","CD8+ T","CD58",61.8642734590681,"NK","CD2",114.183145745863
"57637","CD8+ T","HLA-DPA1",185.107878135529,"Treg","CD4",169.066860667762
"57638","CD8+ T","HLA-DPA1",185.107878135529,"DC","CD4",242.628560028059
"57642","CD8+ T","HLA-DPA1",185.107878135529,"CD8+ T","CD4",50.2230956865619
"57643","CD8+ T","HLA-DPA1",185.107878135529,"M","CD4",234.001784361249
"57644","CD8+ T","HLA-DPA1",185.107878135529,"NK","CD4",37.3251683929287
"57646","CD8+ T","HLA-DPA1",185.107878135529,"Treg","LAG3",50.6567391317436
"57651","CD8+ T","HLA-DPA1",185.107878135529,"CD8+ T","LAG3",48.3891418744132
"57653","CD8+ T","HLA-DPA1",185.107878135529,"NK","LAG3",45.8410207543924
"57745","CD8+ T","HLA-DMA",35.2902857484891,"Treg","CD4",169.066860667762
"57746","CD8+ T","HLA-DMA",35.2902857484891,"DC","CD4",242.628560028059
"57750","CD8+ T","HLA-DMA",35.2902857484891,"CD8+ T","CD4",50.2230956865619
"57751","CD8+ T","HLA-DMA",35.2902857484891,"M","CD4",234.001784361249
"57752","CD8+ T","HLA-DMA",35.2902857484891,"NK","CD4",37.3251683929287
"57754","CD8+ T","HLA-DMB",17.2411599178949,"Treg","CD4",169.066860667762
"57755","CD8+ T","HLA-DMB",17.2411599178949,"DC","CD4",242.628560028059
"57759","CD8+ T","HLA-DMB",17.2411599178949,"CD8+ T","CD4",50.2230956865619
"57760","CD8+ T","HLA-DMB",17.2411599178949,"M","CD4",234.001784361249
"57761","CD8+ T","HLA-DMB",17.2411599178949,"NK","CD4",37.3251683929287
"57783","CD8+ T","CD40LG",52.7710774679481,"Endo","ITGB3",19.8048287246891
"57787","CD8+ T","CD40LG",52.7710774679481,"M","ITGB3",18.5267742327489
"57790","CD8+ T","CD40LG",52.7710774679481,"Treg","ITGAM",44.7755349643516
"57791","CD8+ T","CD40LG",52.7710774679481,"DC","ITGAM",267.13242145596
"57794","CD8+ T","CD40LG",52.7710774679481,"B","ITGAM",18.3913919435404
"57795","CD8+ T","CD40LG",52.7710774679481,"CD8+ T","ITGAM",29.43623456207
"57796","CD8+ T","CD40LG",52.7710774679481,"M","ITGAM",290.445900409561
"57797","CD8+ T","CD40LG",52.7710774679481,"NK","ITGAM",102.912770765958
"57799","CD8+ T","CD40LG",52.7710774679481,"Treg","ITGB2",282.811722433756
"57800","CD8+ T","CD40LG",52.7710774679481,"DC","ITGB2",763.886876233668
"57803","CD8+ T","CD40LG",52.7710774679481,"B","ITGB2",189.151145444181
"57804","CD8+ T","CD40LG",52.7710774679481,"CD8+ T","ITGB2",484.035578170069
"57805","CD8+ T","CD40LG",52.7710774679481,"M","ITGB2",1915.63221127245
"57806","CD8+ T","CD40LG",52.7710774679481,"NK","ITGB2",748.727440585207
"57808","CD8+ T","CD40LG",52.7710774679481,"Treg","ITGA5",11.3307872842316
"57809","CD8+ T","CD40LG",52.7710774679481,"DC","ITGA5",29.3067460402434
"57810","CD8+ T","CD40LG",52.7710774679481,"Endo","ITGA5",247.471036375319
"57811","CD8+ T","CD40LG",52.7710774679481,"CAF","ITGA5",275.591039220258
"57813","CD8+ T","CD40LG",52.7710774679481,"CD8+ T","ITGA5",28.5548349810473
"57814","CD8+ T","CD40LG",52.7710774679481,"M","ITGA5",65.2384206879228
"57815","CD8+ T","CD40LG",52.7710774679481,"NK","ITGA5",60.3644070533724
"57816","CD8+ T","CD40LG",52.7710774679481,"Tumor","ITGA5",19.53
"57817","CD8+ T","CD40LG",52.7710774679481,"Treg","ITGB1",93.8946746128489
"57818","CD8+ T","CD40LG",52.7710774679481,"DC","ITGB1",147.77848231565
"57819","CD8+ T","CD40LG",52.7710774679481,"Endo","ITGB1",538.151335998271
"57820","CD8+ T","CD40LG",52.7710774679481,"CAF","ITGB1",716.95231944345
"57821","CD8+ T","CD40LG",52.7710774679481,"B","ITGB1",100.290508266479
"57822","CD8+ T","CD40LG",52.7710774679481,"CD8+ T","ITGB1",164.32662675774
"57823","CD8+ T","CD40LG",52.7710774679481,"M","ITGB1",237.941010295652
"57824","CD8+ T","CD40LG",52.7710774679481,"NK","ITGB1",155.783418927051
"57825","CD8+ T","CD40LG",52.7710774679481,"Tumor","ITGB1",383.31
"57827","CD8+ T","CD40LG",52.7710774679481,"DC","CD40",67.9694024156164
"57828","CD8+ T","CD40LG",52.7710774679481,"Endo","CD40",16.5217314552853
"57830","CD8+ T","CD40LG",52.7710774679481,"B","CD40",135.318929152137
